,FECHA_ALTA,llamadas,0
733,2018-11-10,9,5.108024404995983
734,2018-11-11,8,8.113018588111355
735,2018-11-12,22,14.081814612229165
736,2018-11-13,16,18.36075548082833
737,2018-11-14,16,14.682346303821511
738,2018-11-15,14,14.307511210126524
739,2018-11-16,11,13.431478525557582
740,2018-11-17,6,7.440425793570453
741,2018-11-18,6,6.363717546680503
742,2018-11-19,8,12.915613917941931
743,2018-11-20,7,10.197350620817687
744,2018-11-21,10,9.434443179528953
745,2018-11-22,13,10.808909127264819
746,2018-11-23,13,12.848378178413965
747,2018-11-24,16,8.606626487857689
748,2018-11-25,9,12.194721018116677
749,2018-11-26,12,14.664914959372783
750,2018-11-27,15,12.529752009392158
751,2018-11-28,11,14.099245956677894
752,2018-11-29,8,11.392009474408438
753,2018-11-30,11,9.932876442695877
754,2018-12-01,11,6.403609971236765
755,2018-12-02,16,8.242403460064903
756,2018-12-03,15,17.709801567044416
757,2018-12-04,22,13.242237228489323
758,2018-12-05,13,17.144132564349526
759,2018-12-06,15,11.521394346361983
760,2018-12-07,26,12.97776305036751
761,2018-12-08,11,15.150115178391028
762,2018-12-09,3,8.242403460064903
763,2018-12-10,12,10.12949705417739
764,2018-12-11,15,11.49293618705847
765,2018-12-12,12,13.062430134344206
766,2018-12-13,14,10.938293999218367
767,2018-12-14,18,12.394662703223894
768,2018-12-15,13,10.485312401242089
769,2018-12-16,10,9.408604154352137
770,2018-12-17,15,14.211199484182712
771,2018-12-18,21,13.242237228489323
772,2018-12-19,8,16.561032217205913
773,2018-12-20,22,8.605892610643897
774,2018-12-21,8,17.059465480372833
775,2018-12-22,11,4.654308929805913
776,2018-12-23,9,8.242403460064903
777,2018-12-24,8,13.628099137039095
778,2018-12-25,10,9.160534798483999
779,2018-12-26,9,10.146928398626118
780,2018-12-27,13,9.188992957787514
781,2018-12-28,9,11.811562356080277
782,2018-12-29,6,5.237409276949531
783,2018-12-30,8,5.326901724346815
784,2018-12-31,8,13.044998789895477
785,2019-01-01,5,9.989424973645072
786,2019-01-02,14,8.060316838069104
787,2019-01-03,17,12.933384868666673
788,2019-01-04,8,14.972853919815817
789,2019-01-05,13,5.483199104966987
790,2019-01-06,9,10.23749432951321
791,2019-01-07,20,14.456989312200168
792,2019-01-08,13,16.986629139368482
793,2019-01-09,17,12.725119615218043
794,2019-01-10,14,14.682685910097526
795,2019-01-11,21,13.223552878384966
796,2019-01-12,6,13.063503617834014
797,2019-01-13,7,6.155791899507888
798,2019-01-14,14,13.290788617912932
799,2019-01-15,23,13.488027056506777
800,2019-01-16,11,18.556123086654218
801,2019-01-17,22,11.184083827235822
802,2019-01-18,14,17.888355655533907
803,2019-01-19,10,8.98180118782869
804,2019-01-20,6,8.488193288082357
805,2019-01-21,24,12.707688270769316
806,2019-01-22,22,19.319030527942953
807,2019-01-23,24,17.9730227395106
808,2019-01-24,15,18.76438834010285
809,2019-01-25,14,13.806653225528583
810,2019-01-26,15,8.98180118782869
811,2019-01-27,5,11.403695023800445
812,2019-01-28,24,12.124587923625699
813,2019-01-29,14,19.319030527942953
814,2019-01-30,19,13.30821996236166
815,2019-01-31,12,15.848886604384761
816,2019-02-01,14,13.456900416641234
817,2019-02-02,11,10.381349420372192
818,2019-02-03,9,10.470841867769476
819,2019-02-04,11,15.85653754474367
820,2019-02-05,22,13.138274247619426
821,2019-02-06,21,19.372570972054103
822,2019-02-07,15,18.4146355312155
823,2019-02-14,7,14.916033448353794
824,2019-02-15,29,10.541398680923145
825,2019-02-16,11,19.127854627526457
826,2019-02-17,8,10.470841867769476
827,2019-02-18,24,15.273437197600051
828,2019-02-19,22,20.71857876048645
829,2019-02-20,17,19.372570972054103
830,2019-02-21,19,16.082234142641028
831,2019-02-22,20,17.538602846646555
832,2019-02-23,12,13.879951503233897
833,2019-02-24,13,11.053942214913095
834,2019-02-25,13,18.188938933318138
835,2019-02-26,17,14.304474941906662
836,2019-02-27,15,16.457069236336014
837,2019-02-28,13,14.916033448353794
838,2019-03-01,16,15.986749178739327
839,2019-03-02,10,13.494298529613904
840,2019-03-03,7,11.834489935580335
841,2019-03-04,22,16.63708526541091
842,2019-03-05,22,21.499126481153695
843,2019-03-06,18,21.319319387008576
844,2019-03-07,26,18.612082904739122
845,2019-03-08,13,23.567053691606354
846,2019-03-09,22,11.744997488183051
847,2019-03-10,22,18.831694101303746
848,2019-03-11,26,25.383590472565174
849,2019-03-12,28,23.831527869728163
850,2019-03-13,32,24.81792146987028
851,2019-03-14,27,26.775487764749766
852,2019-03-15,14,24.15015403874997
853,2019-03-16,11,12.328097835326668
854,2019-03-17,9,12.417590282723953
855,2019-03-18,10,17.803285959698144
856,2019-03-19,26,14.501922315430285
857,2019-03-20,23,23.651720775583048
858,2019-03-21,11,21.527584640457206
859,2019-03-22,16,14.820548484452091
860,2019-03-23,16,13.494298529613904
861,2019-03-24,13,15.33309201844204
862,2019-03-25,9,20.135687348272615
863,2019-03-26,19,13.918821968286668
864,2019-03-27,11,19.570018345577726
865,2019-03-28,21,14.5303804747338
866,2019-03-29,21,20.651551955888266
867,2019-03-30,16,16.40980026533199
868,2019-03-31,6,15.33309201844204
869,2019-04-01,22,16.40907536010395
870,2019-04-02,16,21.854216922990354
871,2019-04-03,21,18.175807745983533
872,2019-04-04,16,20.71647438800663
873,2019-04-05,20,18.091140662006836
874,2019-04-06,8,16.181790360025033
875,2019-04-07,13,11.023379683129757
876,2019-04-08,28,20.490777790109274
877,2019-04-09,16,25.352819005852055
878,2019-04-10,23,18.175807745983533
879,2019-04-11,12,21.882675082293865
880,2019-04-12,15,15.758739273432369
881,2019-04-13,10,13.266288624306945
882,2019-04-14,10,12.189580377416993
883,2019-04-15,16,18.741476748678423
884,2019-04-16,13,18.35561484012865
885,2019-04-17,16,16.42650670455268
886,2019-04-18,7,17.800972652288543
887,2019-04-19,2,12.84323753771428
888,2019-04-20,8,5.685984111439917
889,2019-04-21,8,11.023379683129757
890,2019-04-22,15,17.575276054391185
891,2019-04-23,29,17.77251449298503
892,2019-04-24,22,25.75611225885056
893,2019-04-25,15,21.29957473515025
894,2019-04-26,19,17.50804031486322
895,2019-04-27,6,15.598690012881415
896,2019-04-28,8,9.857178988842524
897,2019-04-29,8,17.575276054391185
898,2019-04-30,12,13.690812062979708
899,2019-05-01,16,12.774850556669199
900,2019-05-02,13,14.732416851548681
901,2019-05-03,8,13.273283819836122
902,2019-05-04,14,6.116030393561758
903,2019-05-05,7,11.453425965251599
904,2019-05-06,14,13.923619906507705
905,2019-05-07,15,14.12085834510155
906,2019-05-08,14,14.524151598100051
907,2019-05-09,12,13.566216157261445
908,2019-05-10,13,12.690183472692505
909,2019-05-11,13,9.031532129279846
910,2019-05-12,11,10.870325618107982
911,2019-05-13,21,16.256021295082178
912,2019-05-14,16,18.20256077510687
913,2019-05-15,17,15.107251945243668
914,2019-05-16,17,15.315517198692298
915,2019-05-17,20,15.60568520841059
916,2019-05-18,15,13.113234559285168
917,2019-05-19,16,12.036526312395218
918,2019-05-20,16,19.171523030800262
919,2019-05-21,14,15.287059039388785
920,2019-05-22,21,13.941051250956432
921,2019-05-23,13,17.64791858726677
922,2019-05-24,16,13.273283819836122
923,2019-05-25,6,10.780833170710698
924,2019-05-26,10,6.78862318810266
925,2019-05-27,10,15.672920947938557
926,2019-05-28,24,11.78845695652708
927,2019-05-29,11,19.772054722392607
928,2019-05-30,12,11.816915115830595
929,2019-05-31,15,12.690183472692505
930,2019-06-01,11,9.776776634506907
931,2019-06-02,9,9.283168734760572
932,2019-06-03,17,14.668864411734766
933,2019-06-04,20,15.449203197472228
934,2019-06-05,18,17.018697144757965
935,2019-06-06,20,15.477661356775743
936,2019-06-07,12,16.934030060781268
937,2019-06-08,7,8.027475593076055
938,2019-06-09,17,6.950767346186103
939,2019-06-10,18,19.33366718888371
940,2019-06-11,18,16.032303544615846
941,2019-06-12,10,15.85249645047073
942,2019-06-13,18,10.812858579626802
943,2019-06-14,15,15.767829366494036
944,2019-06-15,14,9.776776634506907
945,2019-06-16,12,11.032469776191425
946,2019-06-17,17,16.41816545316562
947,2019-06-18,13,15.449203197472228
948,2019-06-19,17,12.936994714752641
949,2019-06-20,19,14.894561009632124
950,2019-06-21,17,16.350929713637655
951,2019-06-22,17,10.942977328794141
952,2019-06-23,5,12.781770817622277
953,2019-06-24,17,12.336463023160297
954,2019-06-25,16,15.449203197472228
955,2019-06-26,9,14.686295756183494
956,2019-06-27,15,10.229758232483185
957,2019-06-28,21,14.018528325063182
958,2019-06-29,10,13.275378717368612
959,2019-06-30,5,8.700068387616955
960,2019-07-01,12,11.989883946103154
961,2019-07-02,12,12.187122384696998
962,2019-07-03,15,12.007315290551881
963,2019-07-04,10,13.381781238287747
964,2019-07-05,17,10.75644751228795
965,2019-07-06,13,10.596398251736998
966,2019-07-07,8,10.102790351990665
967,2019-07-08,22,13.739184987534005
968,2019-07-09,21,18.018125856133175
969,2019-07-10,15,17.25521841484444
970,2019-07-11,10,13.381781238287747
971,2019-07-12,21,10.75644751228795
972,2019-07-13,9,12.92879964031147
973,2019-07-14,9,7.770388963416195
974,2019-07-15,10,14.322285334677623
975,2019-07-16,19,11.020921690409763
976,2019-07-17,11,16.0890177205572
977,2019-07-18,15,11.049379849713278
978,2019-07-19,21,13.671949248006039
979,2019-07-20,12,12.92879964031147
980,2019-07-21,16,9.519690004847048
981,2019-07-22,17,18.403987764682945
982,2019-07-23,11,15.102624120415085
983,2019-07-24,11,11.424214943408264
984,2019-07-25,12,11.049379849713278
985,2019-07-26,14,11.922648206575188
986,2019-07-27,14,8.847097210306146
987,2019-07-28,17,10.685890699134282
988,2019-07-29,18,18.987088111826566
989,2019-07-30,13,15.685724467558703
990,2019-07-31,11,12.590415637695498
991,2019-08-01,15,11.689679598224169
992,2019-08-02,17,14.31224899651693
993,2019-08-03,10,11.23669800024789
994,2019-08-04,7,8.993789059070703
995,2019-08-05,18,13.796384388901279
996,2019-08-06,10,16.326024216069595
997,2019-08-07,13,11.481414344775537
998,2019-08-08,19,12.855880292511403
999,2019-08-09,16,16.644650385091403
1000,2019-08-10,12,10.653597653104272
1001,2019-08-11,7,10.159989753357939
1002,2019-08-12,18,13.796384388901279
1003,2019-08-13,9,16.326024216069595
1004,2019-08-14,21,10.89831399763192
1005,2019-08-15,12,17.520683069660343
1006,2019-08-16,19,12.562947955086079
1007,2019-08-17,8,12.402898694535125
1008,2019-08-18,12,7.827588364783468
1009,2019-08-19,20,16.71188612461937
1010,2019-08-20,21,17.49222491035683
1011,2019-08-21,14,17.89551816335533
1012,2019-08-22,20,13.43898063965502
1013,2019-08-23,10,17.227750732235016
1014,2019-08-24,9,7.1549955702425665
1015,2019-08-25,9,8.410688711927087
1016,2019-08-26,16,14.962585083188515
1017,2019-08-27,20,15.159823521782359
1018,2019-08-28,11,17.312417816211713
1019,2019-08-29,21,11.689679598224169
1020,2019-08-30,17,17.810851079378637
1021,2019-08-31,9,11.23669800024789
1022,2019-09-01,6,8.711353653719161
1023,2019-09-02,12,13.513948983549737
1024,2019-09-03,12,13.128087074999964
1025,2019-09-04,14,12.948279980854847
1026,2019-09-05,16,13.739645581447094
1027,2019-09-06,13,15.196014285452621
1028,2019-09-07,7,9.204961553465495
1029,2019-09-08,10,7.545152959431926
1030,2019-09-09,14,15.846350372124206
1031,2019-09-10,11,14.294287769287198
1032,2019-09-11,17,12.36517963371123
1033,2019-09-12,9,15.488946622877947
1034,2019-09-13,16,11.114311855447301
1035,2019-09-14,14,10.954262594896347
1036,2019-09-15,4,11.626855389437248
1037,2019-09-16,8,12.347748289262501
1038,2019-09-17,14,10.795685686425493
1039,2019-09-18,16,14.114480675142081
1040,2019-09-19,14,14.90584627573433
1041,2019-09-20,11,14.029813591165388
1042,2019-09-21,7,8.038760859178259
1043,2019-09-22,11,7.545152959431926
1044,2019-09-23,8,16.429450719267827
1045,2019-09-24,14,10.795685686425493
1046,2019-09-25,15,14.114480675142081
1047,2019-09-26,16,14.322745928590713
1048,2019-09-27,17,15.196014285452621
1049,2019-09-28,7,11.537362942039964
1050,2019-09-29,7,7.545152959431926
1051,2019-09-30,21,14.097049330693354
1052,2019-10-01,19,18.389462406249727
1053,2019-10-02,11,17.043454617817375
1054,2019-10-03,15,12.003816746973449
1055,2019-10-04,18,14.62638614526621
1056,2019-10-05,14,12.133935496140788
1057,2019-10-06,7,11.640327596394453
1058,2019-10-07,23,14.110521537650559
1059,2019-10-08,14,19.55566310053696
1060,2019-10-09,13,14.127952882099287
1061,2019-10-10,16,13.170017441260683
1062,2019-10-11,12,15.209486492409827
1063,2019-10-12,9,8.635333413279083
1064,2019-10-13,13,8.724825860676367
1065,2019-10-14,23,17.609123620512264
1066,2019-10-15,14,19.55566310053696
1067,2019-10-16,22,14.127952882099287
1068,2019-10-17,18,18.41792056555324
1069,2019-10-18,15,16.375687186697064
1070,2019-10-19,12,10.384634454709936
1071,2019-10-20,7,10.47412690210722
1072,2019-10-21,10,14.110521537650559
1073,2019-10-22,15,11.975358587669934
1074,2019-10-23,17,14.711053229242905
1075,2019-10-24,18,15.502418829835152
1076,2019-10-25,14,16.375687186697064
1077,2019-10-26,21,9.801534107566317
1078,2019-10-27,14,15.722030026399777
1079,2019-10-28,11,18.19222396765588
1080,2019-10-29,14,12.558458934813551
1081,2019-10-30,11,14.127952882099287
1082,2019-10-31,13,12.003816746973449
1083,2019-11-01,10,12.848378178413965
1084,2019-11-02,12,6.857325446426835
1085,2019-11-03,11,9.862319629542208
1086,2019-11-04,6,15.831115653660019
1087,2019-11-05,13,9.031149926530453
1088,2019-11-06,17,12.933045262390658
1089,2019-11-07,13,14.890611557270141
1090,2019-11-08,19,12.848378178413965
1091,2019-11-09,8,12.105228570719394
1092,2019-11-10,15,7.529918240967738
1093,2019-11-11,21,18.16351704223449
1094,2019-11-12,21,17.777655133684718
1095,2019-11-13,12,17.5978480395396
1096,2019-11-14,12,11.975109821552055
1097,2019-11-15,8,12.265277831270348
1098,2019-11-16,16,5.691124752139601
1099,2019-11-17,7,12.194721018116677
1100,2019-11-18,16,13.498714265085548
1101,2019-11-19,15,14.862153397966628
1102,2019-11-20,13,14.099245956677894
1103,2019-11-21,10,12.558210168695672
1104,2019-11-22,16,11.09907713698311
1105,2019-11-23,13,10.355927529288541
1106,2019-11-24,11,10.445419976685825
1107,2019-11-25,21,15.831115653660019
1108,2019-11-26,18,17.777655133684718
1109,2019-11-27,20,15.848546998108747
1110,2019-11-28,14,16.639912598700995
1111,2019-11-29,12,13.431478525557582
1112,2019-11-30,18,8.023526140714072
1113,2019-12-01,13,12.324105890070225
1114,2019-12-02,9,15.960500525613565
1115,2019-12-03,14,9.743635145627618
1116,2019-12-04,11,12.479329787200587
1117,2019-12-05,16,10.35519365207475
1118,2019-12-06,15,13.560863397511127
1119,2019-12-07,14,8.736011359811236
1120,2019-12-08,11,9.991704501495754
1121,2019-12-09,6,14.794299831326331
1122,2019-12-10,9,7.994334104196765
1123,2019-12-11,19,9.563828051482501
1124,2019-12-12,7,15.019996429223688
1125,2019-12-13,14,8.312960273218572
1126,2019-12-14,9,8.152911012667618
1127,2019-12-15,12,7.076202765777667
1128,2019-12-16,12,15.377400178469948
1129,2019-12-17,23,11.49293618705847
1130,2019-12-18,11,17.727232911493147
1131,2019-12-19,14,10.35519365207475
1132,2019-12-20,10,12.394662703223894
1133,2019-12-21,13,5.820509624093148
1134,2019-12-22,10,9.408604154352137
1135,2019-12-23,11,14.211199484182712
1136,2019-12-24,6,10.909835839914852
1137,2019-12-25,9,7.814527010051648
1138,2019-12-26,9,9.188992957787514
1139,2019-12-27,12,9.479160967505806
1140,2019-12-28,11,6.986710318380384
1141,2019-12-29,8,8.242403460064903
1142,2019-12-30,11,13.044998789895477
1143,2019-12-31,6,10.909835839914852
1144,2020-01-01,6,8.643417185212723
1145,2020-01-02,8,8.268582091517736
1146,2020-01-03,19,9.724950795523263
1147,2020-01-04,12,11.897302923546778
1148,2020-01-05,10,9.654393982369594
1149,2020-01-06,7,15.040089659343785
1150,2020-01-07,8,9.406324626501455
1151,2020-01-08,6,9.809617879499957
1152,2020-01-09,9,8.268582091517736
1153,2020-01-10,15,10.30805114266688
1154,2020-01-11,19,9.56490153497231
1155,2020-01-12,4,13.736096412374915
1156,2020-01-13,14,11.54148757648208
1157,2020-01-14,17,13.488027056506777
1158,2020-01-15,12,15.057521003792512
1159,2020-01-16,21,11.76718417437944
1160,2020-01-17,8,17.305255308390286
1161,2020-01-18,9,5.483199104966987
1162,2020-01-19,11,7.905092940938741
1163,2020-01-20,16,15.623190006487404
1164,2020-01-21,6,14.654227750794012
1165,2020-01-22,22,8.643417185212723
1166,2020-01-23,19,17.598187645815614
1167,2020-01-24,15,16.139054614103053
1168,2020-01-25,13,9.56490153497231
1169,2020-01-26,19,10.23749432951321
1170,2020-01-27,9,20.287992783636344
1171,2020-01-28,15,10.57252532078869
1172,2020-01-29,18,13.891320309505279
1173,2020-01-30,13,15.265786257241144
1174,2020-01-31,15,12.64045253124135
1175,2020-02-01,10,10.964449767515811
1176,2020-02-02,11,9.887741520625859
1177,2020-02-03,10,17.022738239030907
1178,2020-02-04,19,12.55517390047581
1179,2020-02-05,9,17.623269930623252
1180,2020-02-06,20,11.417431365492089
1181,2020-02-07,13,18.12170319379017
1182,2020-02-08,8,9.798249073228575
1183,2020-02-09,8,8.721540826338623
1184,2020-02-10,17,15.273437197600051
1185,2020-02-11,30,16.63687633048113
1186,2020-02-12,21,24.03737374920304
1187,2020-02-13,17,18.4146355312155
1188,2020-02-14,25,16.37240215235932
1189,2020-02-15,18,16.795453238951985
1190,2020-02-16,25,14.5525442977748
1191,2020-02-17,22,25.186143099041548
1192,2020-02-18,26,19.552378066199218
1193,2020-02-19,27,21.70497236062857
1194,2020-02-20,19,21.9132376140772
1195,2020-02-21,30,17.538602846646555
1196,2020-02-22,19,19.710954974670074
1197,2020-02-23,28,15.135644644918417
1198,2020-02-24,25,26.9354441404724
1199,2020-02-25,59,21.30167910763007
1200,2020-02-26,43,40.94728381636795
1201,2020-02-27,42,31.24284316837508
1202,2020-02-28,42,30.949910830949758
1203,2020-02-29,49,26.70815914039348
1204,2020-03-01,46,34.57540347418142
1205,2020-03-02,64,39.377998804011995
1206,2020-03-03,44,45.98934106118563
1207,2020-03-04,33,34.14752702416816
1208,2020-03-05,52,27.358588111893383
1209,2020-03-06,46,38.72766271734041
1210,2020-03-07,44,30.987308943922425
1211,2020-03-08,36,31.65990173846333
1212,2020-03-09,9,33.54699533257582
1213,2020-03-10,61,13.918821968286668
1214,2020-03-11,49,44.060232925609654
1215,2020-03-12,42,36.68819366619126
1216,2020-03-13,30,32.89665924590423
1217,2020-03-14,52,30.65202656957821
1218,2020-03-15,42,45.319027695565936
1219,2020-03-16,79,46.03992059539119
1220,2020-03-17,62,63.73016944829355
1221,2020-03-18,64,53.637656452706935
1222,2020-03-19,72,54.429022053299185
1223,2020-03-20,58,59.38399284016642
1224,2020-03-21,62,46.9788362895995
1225,2020-03-22,64,51.150031167002105
1226,2020-03-23,64,58.86812823255077
1227,2020-03-24,70,54.98366424113929
1228,2020-03-25,50,58.302459229855884
1229,2020-03-26,96,46.26561719328854
1230,2020-03-27,72,73.37840117161323
1231,2020-03-28,34,55.14224114961014
1232,2020-03-29,24,34.82322144698082
1233,2020-03-30,68,35.544114346806076
1234,2020-03-31,66,57.31606562971376
1235,2020-04-01,62,56.325148283118075
1236,2020-04-02,62,53.61791180084861
1237,2020-04-03,54,53.9080798105669
1238,2020-04-04,40,45.00152534286169
1239,2020-04-05,56,38.676913971679184
1240,2020-04-06,74,54.55841589723849
1241,2020-04-07,56,61.16975815441212
1242,2020-04-08,50,50.4941448116819
1243,2020-04-09,70,46.6207076351252
1244,2020-04-10,102,58.572882587715846
1245,2020-04-11,84,72.99034200575534
1246,2020-04-12,98,64.33332924599836
1247,2020-04-13,90,79.04863047727042
1248,2020-04-14,54,70.49936370871
1249,2020-04-15,70,49.32794411739466
1250,2020-04-16,64,58.28271457799755
1251,2020-04-17,68,55.07428050485414
1252,2020-04-18,66,53.164930202872334
1253,2020-04-19,98,53.83752299741324
1254,2020-04-20,70,79.04863047727042
1255,2020-04-21,76,58.837356765837654
1256,2020-04-22,80,62.15615175455424
1257,2020-04-23,60,64.11371804943373
1258,2020-04-24,68,52.74187911627967
1259,2020-04-25,102,53.164930202872334
1260,2020-04-26,90,74.82913549458345
1261,2020-04-27,78,74.38382770012149
1262,2020-04-28,88,63.5021595429866
1263,2020-04-29,60,69.15335592027765
1264,2020-04-30,54,52.451711106561376
1265,2020-05-01,43,46.1747212326781
1266,2020-05-02,34,35.51886572354203
1267,2020-05-03,45,32.10975608807761
1268,2020-05-04,41,45.075756277918835
1269,2020-05-05,44,38.85889089793288
1270,2020-05-06,41,40.428384845218616
1271,2020-05-07,49,38.30424871009278
1272,2020-05-08,38,43.259219496960014
1273,2020-05-09,41,32.60336398782394
1274,2020-05-10,21,36.19145851808293
1275,2020-05-11,53,31.08134794647201
1276,2020-05-12,45,45.85609506365629
1277,2020-05-13,42,41.011485192362244
1278,2020-05-14,33,38.8873490572364
1279,2020-05-15,32,33.92961394266214
1280,2020-05-16,33,29.10476190496224
1281,2020-05-17,29,31.526655740933993
1282,2020-05-18,37,35.74615072362096
1283,2020-05-19,34,36.52648950935841
1284,2020-05-20,23,34.59738137378245
1285,2020-05-21,32,27.808442461507667
1286,2020-05-22,37,33.346513595518516
1287,2020-05-23,21,32.02026364068033
1288,2020-05-24,35,24.529451575210583
1289,2020-05-25,53,39.24475280648265
1290,2020-05-26,40,45.85609506365629
1291,2020-05-27,34,38.09598345664415
1292,2020-05-28,45,34.22254628008746
1293,2020-05-29,26,40.92681810838555
1294,2020-05-30,26,25.606159822100533
1295,2020-05-31,24,27.44495331092867
1296,2020-06-01,38,32.40969279884269
1297,2020-06-02,42,36.68863366744186
1298,2020-06-03,31,38.84122796187122
1299,2020-06-04,39,32.05228904959643
1300,2020-06-05,40,37.00725983646367
1301,2020-06-06,35,33.34860849305101
1302,2020-06-07,41,32.27190024616105
1303,2020-06-08,49,42.32239870028419
1304,2020-06-09,35,43.10273748602165
1305,2020-06-10,55,34.75952553186589
1306,2020-06-11,37,46.04669738104325
1307,2020-06-12,35,35.841059142176434
1308,2020-06-13,33,30.433106757332915
1309,2020-06-14,27,31.10569955187382
1310,2020-06-15,39,34.158993840273546
1311,2020-06-16,37,37.271734014585476
1312,2020-06-17,50,35.925726226153124
1313,2020-06-18,47,43.131195645325164
1314,2020-06-19,49,41.67206261361261
1315,2020-06-20,41,38.596511617343566
1316,2020-06-21,19,35.77050232902276
1317,2020-06-22,56,29.494191063124603
1318,2020-06-23,37,47.184439916026975
1319,2020-06-24,34,35.925726226153124
1320,2020-06-25,30,33.801590091027286
1321,2020-06-26,41,31.759356712171112
1322,2020-06-27,20,33.931708840194624
1323,2020-06-28,29,23.525395039006796
1324,2020-06-29,44,35.32519453456079
1325,2020-06-30,39,40.187235750303564
1326,2020-07-01,31,36.74534784338322
1327,2020-07-02,54,31.70570997253929
1328,2020-07-03,35,45.40718596656079
1329,2020-07-04,46,30.086527680275772
1330,2020-07-05,29,38.33942498768371
1331,2020-07-06,30,34.97861545750364
1332,2020-07-07,36,31.677251813235777
1333,2020-07-08,40,34.99604680195237
1334,2020-07-09,35,36.95361309683185
1335,2020-07-10,40,34.32827937083205
1336,2020-07-11,27,33.00202941599387
1337,2020-07-12,39,27.260518391954975
1338,2020-07-13,39,40.80961892893981
1339,2020-07-14,47,36.92515493752833
1340,2020-07-15,33,41.41015062053216
1341,2020-07-16,33,32.87191066682652
1342,2020-07-17,35,33.162078676544816
1343,2020-07-18,32,30.086527680275772
1344,2020-07-19,35,30.176020127673063
1345,2020-07-20,26,38.47721754036534
1346,2020-07-21,33,29.344850424661303
1347,2020-07-22,36,33.24674576052151
1348,2020-07-23,30,34.621211708257384
1349,2020-07-24,33,31.41277763511397
1350,2020-07-25,32,28.920326985988538
1351,2020-07-26,34,30.176020127673063
1352,2020-07-27,19,37.894117193221724
1353,2020-07-28,24,25.26314799465598
1354,2020-07-29,21,27.998842636228957
1355,2020-07-30,25,25.874706501103113
1356,2020-07-31,24,28.49727589939588
1357,2020-08-01,28,24.312723610206874
1358,2020-08-02,28,28.48391848760948
1359,2020-08-03,35,35.03581485887091
1360,2020-08-04,33,35.23305329746476
1361,2020-08-05,34,33.887045509032404
1362,2020-08-06,33,34.095310762481034
1363,2020-08-07,38,33.80237842505571
1364,2020-08-08,28,32.47612847021752
1365,2020-08-09,26,28.48391848760948
1366,2020-08-10,27,33.86961416458367
1367,2020-08-11,30,30.56825052031581
1368,2020-08-12,35,32.13774446760155
1369,2020-08-13,34,34.67841110962465
1370,2020-08-14,30,34.38547877219933
1371,2020-08-15,36,27.81132569306858
1372,2020-08-16,41,33.14872126475842
1373,2020-08-17,31,42.61611937173794
1374,2020-08-18,35,32.90065190889028
1375,2020-08-19,26,35.05324620331964
1376,2020-08-20,26,29.430507985332092
1377,2020-08-21,27,29.720675995050385
1378,2020-08-22,27,26.062024651637724
1379,2020-08-23,21,27.900818140465862
1380,2020-08-24,43,30.954112428865585
1381,2020-08-25,40,39.89785607461369
1382,2020-08-26,32,37.968747939037726
1383,2020-08-27,22,32.92911006819379
1384,2020-08-28,49,27.388274606475914
1385,2020-08-29,37,38.890232288797314
1386,2020-08-30,32,33.731821611902035
1387,2020-08-31,43,37.36821624744538
1388,2020-09-01,62,40.19852101640576
1389,2020-09-02,41,51.09762051798938
1390,2020-09-03,47,38.47767813427843
1391,2020-09-04,44,42.26644822685843
1392,2020-09-05,28,36.2753954948713
1393,2020-09-06,17,28.784583429401557
1394,2020-09-07,62,28.922375982083196
1395,2020-09-08,35,51.277427612134495
1396,2020-09-09,44,35.35391114511171
1397,2020-09-10,29,40.22697917570928
1398,2020-09-11,47,31.770641978273318
1399,2020-09-12,28,38.02469653630215
1400,2020-09-13,30,28.784583429401557
1401,2020-09-14,55,36.50268049495022
1402,2020-09-15,29,47.19572518212917
1403,2020-09-16,31,31.855309062250008
1404,2020-09-17,40,32.64667466284226
1405,2020-09-18,30,38.18474579685311
1406,2020-09-19,32,28.111990634860653
1407,2020-09-20,28,31.116984817976025
1408,2020-09-21,36,35.336479800662985
1409,2020-09-22,52,36.11681858640045
1410,2020-09-23,40,45.266617046553215
1411,2020-09-24,33,37.894577787134814
1412,2020-09-25,45,34.103043366847785
1413,2020-09-26,25,36.85849584201492
1414,2020-09-27,20,27.035282387970703
1415,2020-09-28,37,30.671677023514043
1416,2020-09-29,55,36.69991893354406
1417,2020-09-30,41,47.015918087984055
1418,2020-10-01,42,38.49115034123563
1419,2020-10-02,42,39.364418698097545
1420,2020-10-03,35,35.12266700754127
1421,2020-10-04,24,32.87975806636408
1422,2020-10-05,53,33.01755061904572
1423,2020-10-06,33,46.04299669479914
1424,2020-10-07,42,34.20118265778168
1425,2020-10-08,44,39.07425068837925
1426,2020-10-09,35,40.53061939238478
1427,2020-10-10,24,31.040964577535945
1428,2020-10-11,29,26.465654247784293
1429,2020-10-12,38,35.93305235476381
1430,2020-10-13,42,37.296491487644886
1431,2020-10-14,35,39.44908578207424
1432,2020-10-15,49,34.99254825837393
1433,2020-10-16,40,43.44612112810287
1434,2020-10-17,28,33.95646631325403
1435,2020-10-18,37,28.79805563635876
1436,2020-10-19,41,40.597855131912745
1437,2020-10-20,27,39.04579252907573
1438,2020-10-21,34,30.702580574919978
1439,2020-10-22,35,34.40944791123031
1440,2020-10-23,31,35.28271626809222
1441,2020-10-24,20,28.708563188961477
1442,2020-10-25,26,24.133252859209822
1443,2020-10-26,46,34.183751313332955
1444,2020-10-27,36,41.96129426479382
